ch1_wl,ch1_mav,ch1_ssc,ch1_zc,ch1_var,ch1_sampen,ch2_wl,ch2_mav,ch2_ssc,ch2_zc,ch2_var,ch2_sampen,ch3_wl,ch3_mav,ch3_ssc,ch3_zc,ch3_var,ch3_sampen,ch4_wl,ch4_mav,ch4_ssc,ch4_zc,ch4_var,ch4_sampen,Label
114.90731718537538,1647.9191152698993,1322,28,3289435.389913657,0.16706719257600075,99.08252551149066,1511.4544820301207,1330,20,1872661.9473505013,0.1877849030160525,91.64242548720182,1487.6473194138607,1327,24,1670219.0305414884,0.2298887937919362,143.48223644233298,1882.6282023502813,1333,25,5092741.392518304,0.15688625841560835,2
88.44261462998314,1571.2043915567367,1339,15,2661420.7986973636,0.16624061353720462,58.28919642989465,1408.8490974622189,1339,11,1431667.0931673145,0.14177514937767557,54.15014439877004,1480.0066929793352,1340,6,1405014.721191165,0.13321347982065898,68.59930440463422,1414.0345229772367,1342,11,1134918.7532306495,0.22633402970122346,1
81.69551861714712,1585.58298615934,1344,12,2183742.494638473,0.1460163303097758,51.23196322447681,1350.1379097883587,1327,8,903735.6783799927,0.14138345624610382,44.680635506104764,1454.2071169215658,1345,8,1020911.5696908232,0.1391990911848354,58.39845993336007,1353.857995265536,1337,14,717603.93744411,0.22417572068160815,1
303.68404874479205,9835.95663561264,1373,14,219098073.97814977,0.053272140892342425,293.15826907289915,9717.139205060595,1378,12,216831516.7330276,0.05172757897145709,296.4510797149734,9856.964122546706,1375,12,216874884.9225303,0.05274413405627665,291.62633295857916,9641.436433935665,1380,14,212936546.42037368,0.05265396426626089,3
143.0738614685718,2496.5250058085,1337,16,17091122.959694322,0.0728930843927563,90.73690307507843,1964.9273500706615,1331,12,8138508.31365821,0.05873703730038722,71.50957560571035,1693.133968067388,1340,10,2993163.468993648,0.11804419625836958,98.00046043284,1693.7012254540903,1333,16,4355696.25594415,0.12680976116382248,1
106.77705198421819,1902.1060281353227,1335,14,6727089.877684419,0.09692530368415539,75.86675554543521,1705.261181733614,1333,8,3991254.146635753,0.08926095293299,47.04647377752299,1387.6491683749707,1345,4,974021.6641294908,0.1454423143134293,79.04215083800197,1537.994792482133,1343,16,2463980.8115395415,0.14434153502016037,1
117.6521380621299,1795.260867545517,1336,17,3505563.6936469125,0.16952075042810974,111.09016949384646,1698.910475243171,1331,20,3409916.68800019,0.17012269248326178,112.49808320262876,1663.613366237342,1336,21,5041471.583845564,0.1304363028651334,144.66209201746068,1851.311898930078,1338,23,4746258.515219383,0.20038681702163605,2
122.74724727173061,1754.1837339752333,1325,28,2924808.317391042,0.2171972668869533,102.71922946081013,1577.4166700970718,1323,22,1861675.7342019256,0.2534858287512006,99.46028356269905,1469.8320492921566,1326,24,1367702.0419299027,0.2542182501243502,139.2916530653951,1850.5371486566507,1329,26,4138510.5135281407,0.2499811829913326,2
123.38703383569872,1908.7296407095057,1331,23,4621337.738948138,0.18486614050087308,115.02601691714328,1733.2325035595647,1331,25,3728406.2742469977,0.21070517238442663,94.90731561421991,1619.8810140478138,1330,22,2319905.672987321,0.19076803523191754,126.14570314069051,1809.5552416129092,1331,24,5259151.674494557,0.19697662280706588,2
102.1027561888417,1534.9155362545598,1342,27,1844863.2750225014,0.2294471152856498,90.31356241427031,1529.0001022350136,1335,18,1669707.2192470536,0.20519971333035242,88.60986915759999,1515.666532812511,1335,17,1729708.0966255658,0.19326838268421004,131.0726682193043,1793.364797257675,1341,24,3303456.7192068393,0.23254979932576356,2
79.60853952987127,1892.730745730307,1354,9,5144128.215548664,0.09200490285369775,57.076130731406884,1688.0744563923963,1348,7,3319381.4402873297,0.07468659375318426,34.61935126839429,1318.797797772639,1341,7,593200.200993683,0.15782157944810163,52.84961606366672,1526.7232531658667,1348,7,1581107.6373107822,0.11547821572849702,1
71.09512520654984,1632.278979368158,1344,8,3112816.8956715264,0.1176137791477411,52.07310644809864,1482.1855822328575,1348,6,1915033.6190695183,0.08901496634746527,33.635421688258496,1383.329287288982,1348,4,653491.7170181216,0.12919478853798805,45.36711025831466,1448.2306837657713,1350,4,1060320.4738124902,0.15724728013521444,1
62.52291292670876,1322.907863469035,1328,13,644626.4432436065,0.27721835713735177,36.07947612533126,1289.0871493967088,1343,6,299674.91128654464,0.27552290494418125,37.66793227267566,1286.5059897887024,1341,5,329125.8941448079,0.2838064155842984,25.367133466676794,1272.8090399248213,1338,2,220202.3872104248,0.20106786158710185,3
165.115055373998,2315.4985299566524,1337,21,14517577.628185691,0.10256974434422868,99.3750398152856,1653.205559597634,1332,18,3340723.1093279016,0.15366031547672723,147.4353947354718,2028.6680072769675,1335,23,13902721.388653507,0.08139186260561766,156.6019216753592,2159.3347832327436,1348,24,11189521.713505624,0.14104207055743745,2
76.63188476209744,1444.2930890949065,1331,20,1093348.843159467,0.19906720338950346,40.927614757058606,1325.423435801806,1339,6,494756.1806455734,0.20020493260014674,45.24446135713484,1308.9310395210184,1337,6,300488.74296289735,0.2551044962601716,34.406621985605945,1281.0037887348653,1348,2,338876.4905910657,0.2112000497020778,3
79.30227650527881,1489.9701550825714,1329,14,1603695.735153389,0.1532765509682881,41.70900165026751,1365.6238719785788,1338,2,587145.0158243397,0.1652695715778688,46.67138580952774,1327.3149466194554,1343,6,441640.07589670736,0.21497880387107562,39.37601643014917,1384.3447248022735,1347,6,1267711.1292071603,0.08339375426305813,3
99.70716217232845,1566.379227489841,1330,22,1779912.3512780673,0.19057899994623598,85.12245744057712,1639.2986054864741,1333,16,2154639.2502569114,0.1680463051187532,80.98459606760892,1511.0090978376588,1342,16,1309603.0317993783,0.18343436472524055,112.97620636212031,1772.2721200592205,1346,19,3990458.0586625016,0.1581930137617424,2
95.9009040113862,1840.891925753279,1344,18,4291264.761081583,0.14304768204459775,70.02460297519883,1742.334768665623,1346,12,3521844.240310311,0.10221212274217292,41.469956936967336,1328.806162979373,1337,6,507814.04281690426,0.1919198536208985,55.22235852924797,1442.1338793979942,1339,4,1224748.4532284252,0.17641204207026942,1
95.31693091138449,1882.8620358917117,1339,11,4202122.969387661,0.11329726491790473,73.37624726476366,1739.0964266037226,1347,13,3391422.1056859815,0.10725077315653994,42.91547847666471,1412.6521879308655,1338,4,739217.0052826768,0.17279814313830139,75.61158940238587,1526.2752941718877,1340,14,1679861.9393947513,0.19520671916262178,1
104.84643627080791,1605.265122617107,1341,23,2241128.25394193,0.24543898960181668,50.49792818938914,1290.7381495334641,1341,9,487238.4304204677,0.27275063852838544,59.17210617665047,1377.8849402731448,1346,16,809786.2321493891,0.24197361649823926,39.611304223212095,1281.7766707097467,1336,4,499840.08861873916,0.19922729224156235,3
105.93207135868363,1610.4410956318404,1333,27,2107199.252449956,0.19157890072640066,55.78894861605071,1361.1501928154182,1338,7,631550.1976339141,0.2268349646345432,62.06803590035432,1350.0831516992284,1341,11,651187.4011255767,0.2662144422859072,43.81937196443799,1310.0415909693922,1343,7,508616.32460225956,0.23786016639870414,3
83.71999758365402,1358.0976723354313,1325,24,848739.4276861617,0.27863608295152115,44.22188730947058,1295.4826999876714,1331,4,310114.57033819804,0.3310977640513322,47.12116639448172,1275.6105453324603,1330,4,276521.67094041576,0.3143737580986191,35.28344398773512,1287.1718785116145,1338,2,315156.3125475126,0.2576634229459922,3
125.9782779247077,1844.886417025534,1334,23,5535675.667463778,0.1503175141787273,105.04783126294748,1625.952122888262,1342,25,2765167.146743824,0.2005404122135768,92.3968826526036,1436.9166503488816,1341,19,1442040.5055445223,0.22467363873962923,130.75550203542403,1830.9961042880304,1338,27,4605799.015483256,0.21317309857198952,2
103.41768074341137,1796.3874676696205,1341,20,4352151.316467243,0.12478981383254113,68.75191187834159,1647.0770269907086,1333,12,2633306.4497830058,0.09971026043841369,49.85703598862661,1322.9206814448614,1334,11,724655.2532361478,0.1866516493286103,72.75260308756762,1474.910254461731,1339,16,1832016.119418025,0.1797382621535613,1
75.499932952382,1658.560411518718,1343,12,2659689.20911079,0.14337199883122823,52.85580869850839,1564.8933053227568,1351,8,1913236.2430987232,0.09507159944376956,34.65673342828769,1335.9542558870437,1345,4,456201.0062828241,0.198905553725792,45.33489652423199,1403.521892384277,1344,4,915705.5127269649,0.15243729524178046,1
70.30283073517083,1483.4595960292693,1331,12,1275806.4483250247,0.15907200506592217,40.02232698285875,1320.8864463728662,1337,4,448033.18121059326,0.2484805207915638,41.6503818072896,1326.899082389377,1343,4,398586.4739446002,0.2642473565841971,41.04828129203301,1347.908792989376,1346,6,884075.1599595879,0.1335712295264218,3
66.75119305486668,1390.901616289293,1339,14,968864.4880127852,0.2567938341466948,32.08428811416725,1300.182220450759,1340,2,259175.11948103036,0.23635632686272176,39.920939630610086,1311.2480555724399,1340,2,313544.5134539868,0.28434967707564873,30.127873956579087,1296.1337254198775,1342,0,350633.31460885913,0.21146769076294686,3
114.46910557930102,1512.6966820732112,1326,27,1985124.389059562,0.29288854126285546,110.64205809659099,1526.3726173508321,1325,20,1640166.694215489,0.267688563359356,88.1571968751186,1416.8053127591354,1317,21,1128529.8153126983,0.26210529295291013,134.2406897148649,1867.2784249339259,1324,28,3646904.4087599306,0.24448334948568695,2
90.02266825233724,1544.668648892167,1331,14,1873883.529953685,0.20110032134492528,45.68661104357881,1333.9989510836992,1337,8,508783.99136678106,0.23713986826197864,54.29729935406809,1354.9455040805797,1335,7,577130.7447952537,0.2279170431036309,44.83338320378215,1302.3769912026864,1339,6,460149.59679485747,0.2594372983594886,3
112.80436828637797,1923.74134360866,1336,18,6591884.988437858,0.1143312240549267,85.98516973471594,1644.6233474791766,1334,16,3709128.7384387855,0.13232152249920648,79.47530723169315,1495.718180212265,1337,20,1840369.1724240168,0.16816568349908942,102.33804560265753,1905.4838218375787,1340,15,6755899.828471308,0.09456289756376215,2
104.0100821675215,1972.4055102173745,1335,17,7470824.912658877,0.08531631704436131,73.74012005877388,1749.565052377762,1334,15,4393544.206808013,0.09121784212553247,50.128986478109624,1360.137510365595,1329,8,780061.3704100817,0.18568588544816642,88.63176383974155,1514.5712976950344,1338,18,2137795.3725444726,0.20284207628838297,1
87.85956844987771,1489.6365519496426,1340,16,1898153.6691331982,0.21038479817746225,44.45062555977947,1315.365737697614,1344,4,459247.8265253696,0.23386265706816303,48.6507432315881,1328.6889840908834,1342,6,672157.8537771498,0.2063638547808236,39.92913960673148,1325.9053491856614,1349,4,575256.5972669412,0.190564476262854,3
137.22589532089117,1645.2070249958902,1326,29,3142069.4452517256,0.30379262096576687,120.65869811035813,1602.3164638298956,1314,27,2843820.0296747107,0.24068299816765149,99.99161528544249,1470.5018271522472,1319,24,1665192.4083793133,0.27681550460113497,150.17835472205715,1833.6997130566376,1327,26,5023246.297402877,0.2435027860305223,2
359.85784699197677,11860.33024373319,1370,12,307201359.6224751,0.056027550585534755,341.1547866435913,11746.134888483419,1377,14,301843841.22846216,0.05469279081750796,327.4799771052362,11411.408185551685,1376,12,299095287.4388915,0.05004015811537739,338.47365402836675,11547.12394879624,1369,12,299925458.66866297,0.05593928308735787,1
78.84978168461913,1476.3795846791968,1344,18,1579551.111477001,0.1660504500400746,36.76996203709384,1291.5426526873257,1339,4,325588.75732883345,0.2108683705597268,46.700348020807056,1334.739537587201,1340,10,582145.3427897474,0.17960367819799283,30.283911639165172,1312.4908070634754,1343,4,411445.5071843088,0.15250499516358168,3
173.5186027227763,2322.516147281299,1337,24,14297608.488717362,0.09245792202958049,143.14346766427346,1926.0806901690055,1333,22,7437807.156427349,0.11292179929064577,105.24464570392517,1637.0810697053932,1327,25,3476301.131012618,0.17259671985050268,189.07184804490754,2365.805941612295,1335,32,11521274.865023373,0.18852708961546433,2
113.83278639078061,1820.5760520339963,1328,19,4905247.873145329,0.12978445152416926,76.84725904258802,1621.760576317311,1328,9,2754830.85671632,0.13574864953239932,55.42960158423517,1358.4263270101853,1334,7,753456.8421786244,0.21623664692250325,90.47443391937772,1644.9999636480627,1328,17,2703586.188357864,0.18912055040616094,1
182.00721995532177,2390.956791741987,1327,31,14837183.67224071,0.1358544326189209,126.4992011394671,1780.0211252726608,1331,27,4318753.507981807,0.20281680782783862,131.16168226781576,1832.1732001316536,1330,26,5318850.157329819,0.18684483117381265,192.8456341392182,2334.183396456865,1339,35,10323743.271018665,0.24029333335981076,2
108.57833765719693,2026.54086775954,1340,15,7782566.01905982,0.10234381353590723,76.6419910091379,1730.551718947522,1344,15,4137998.5441817353,0.10429574420595994,52.779234890711585,1370.5003273430973,1339,10,919963.906732947,0.17831842519711674,90.00254909457225,1559.53441103626,1338,19,2571779.6279285527,0.20020452270072417,1
85.41587892346487,1510.5448320577027,1332,16,1729389.4475314359,0.21968977379110718,44.033396452360876,1317.2976717068896,1341,6,519799.92432401114,0.21861779422591884,48.21108734740516,1328.2974450100078,1332,8,520831.2859112422,0.24069842631879534,49.64981010961105,1395.0711506820064,1341,10,1209285.7262879228,0.15959354147933577,3
84.24810703032684,1528.5968255875985,1343,18,1931822.4493923306,0.19718945903720725,40.903924277454884,1288.7751059649197,1342,7,317573.8540566328,0.2888709138814889,55.70537664002099,1404.210041041391,1333,8,1022261.7337062221,0.16218813549185918,50.58353090747681,1436.2014055787217,1349,8,1575142.6363336304,0.11799170713371106,3
125.97805240077196,2105.3017048264937,1341,12,7077137.365551351,0.12737931238491945,77.81703505357238,1829.8008193311512,1339,10,4231991.886811613,0.09308086314323535,63.282388961583926,1397.286121637663,1331,8,871907.0638241686,0.2336005634601346,89.37980117651698,1589.695137736825,1342,20,2478395.650857268,0.1923657364047766,1
101.71250224267311,1637.0002574827429,1345,23,2257604.6149581303,0.24216141695897117,50.87462474737136,1324.088617199557,1343,11,628352.3506954587,0.24535687843454312,58.06747387818981,1360.9023851956758,1343,9,663605.0401565058,0.2757028697664371,50.88825403815743,1342.6667341358989,1348,11,883129.5773132584,0.1989223508681769,3
102.07580475437899,1811.2325242407514,1346,21,3848255.368352632,0.16994554819747168,76.18310674559977,1540.9348237168635,1336,21,1804196.2608736907,0.20468236155059652,67.86775448334006,1412.0061752897695,1334,15,1036968.6976209558,0.18193567006600175,123.9524911179179,2026.1626608229042,1345,20,6675420.409406488,0.15264356472857318,2
119.03340108209485,1719.429955919723,1341,21,2998547.6951536173,0.2359494579174213,102.76687060111435,1562.53044235057,1327,23,2208690.123191043,0.2374883534921028,98.32165615600546,1545.4400034780056,1324,12,1819175.2467884296,0.2200973238443558,170.97344565663815,2278.616983658581,1341,29,8630989.053570578,0.21426222847300558,2
73.13700779709004,1519.6562633695796,1342,18,1869008.804722452,0.1780787747165554,61.79508825830565,1549.6969397836458,1343,10,1848493.4367708806,0.1524208271987504,37.633945937116,1331.4690880360988,1340,4,459007.8383400712,0.20842895240590745,82.85325819379821,1631.6845230378244,1347,12,2605595.079048516,0.10973741154130892,1
104.08073489040275,1967.3140588556278,1334,16,6318805.144115492,0.106081231254065,65.95549955900499,1674.9980832044282,1333,10,3145954.943259157,0.09415410931993883,55.07376769904867,1384.218230215955,1336,8,863828.9610390408,0.20126451691639793,79.22585294101147,1550.4846454216633,1336,8,1928681.1796826373,0.18073046466824103,1
89.39482967816585,1464.1535401751423,1337,26,1347779.3347655132,0.2951783832747267,41.9461152244467,1295.343949643992,1335,8,360989.95137848676,0.29992191621078557,55.14400513972829,1305.1968309714894,1340,12,503703.6204712038,0.30041275734182926,49.15469152988614,1381.7112320449871,1341,10,1229521.3759336392,0.1638386366775393,3
167.7621408695925,2284.866146228058,1334,23,14532054.528690433,0.11188763127077421,133.56141156996983,1779.1552306545832,1335,24,5072416.605607216,0.19203473675388577,109.00223619049032,1680.1803568537428,1341,25,3899896.874140347,0.16931131326289126,191.64266013318033,2459.5818048049246,1341,31,15088577.834800884,0.15626267138696645,2
67.75654586341983,1377.0209472619656,1333,18,899660.3800292895,0.20926472550708186,34.03463944058378,1295.7934731967957,1336,2,291480.4878696713,0.24421450965092184,41.62214363718118,1321.3677085459178,1337,6,370691.0381607698,0.2723523102805444,30.685798524576665,1296.430864622992,1347,2,329877.13600130955,0.20002493833462803,3
81.5166877380152,1471.7750700648871,1329,12,1641006.0480752632,0.21757366722537316,39.83087020968544,1297.4344832038896,1330,2,347822.88806395733,0.25427278779804824,47.805905914368125,1366.7882450939103,1335,4,600125.2566859616,0.20445357882459086,36.02474755701767,1342.0086658463472,1343,2,828114.1104384109,0.11971918315228564,3
77.38035146720787,1481.5383096276835,1336,17,1499476.373646583,0.2605257040279767,40.948705489960325,1301.4576996818969,1333,5,425217.0498583944,0.25737779591437165,47.545974911520105,1333.0182347472232,1334,7,450374.7380555281,0.31059741069276203,49.93603024073022,1366.1227726454,1335,9,1137140.3671471027,0.14879355366099964,3
125.6239931971538,1809.1900869727963,1332,17,5247939.241204552,0.13673622145862172,60.5385933788441,1357.740506247921,1337,8,1069704.17715559,0.1963764094332118,85.9736156711951,1514.021282103828,1334,17,2267165.598369182,0.14152560552538487,70.9202353381793,1514.0199904419994,1346,10,2559547.336447627,0.13459063055460535,3
137.52267670941794,1959.4403326118597,1327,24,7377235.20868821,0.1593827553398764,100.11745233908728,1482.6180183341573,1325,21,1876065.2757216154,0.25642914741325573,112.17400734628309,1632.9746428329138,1321,26,3113997.912890592,0.1845496673261335,185.49912068867397,2116.12176176096,1323,31,6084920.267105337,0.2600849061805574,2
112.37793985030396,1776.7666466880517,1337,20,4095671.790357437,0.1672722130391356,90.77677552181896,1531.5638159457903,1335,20,1879600.0279708,0.21165943888163175,78.69541064805614,1480.863332309706,1334,11,1625271.5646506217,0.184425116739812,160.304773247643,2060.9559612233297,1333,24,8094910.620271271,0.15690023392570968,2
103.44805981677465,1597.2752889556198,1339,25,2143541.8495650683,0.20340898412128952,82.30400665543144,1426.286454800412,1333,15,1278618.114466378,0.22573884792047674,67.78170368785462,1423.2432376581514,1328,12,1014923.867184455,0.19496291252472575,128.72081042439834,1896.0200321527118,1338,29,4649651.866074262,0.21106639007353165,2
99.223018760308,1914.184602080527,1337,10,6803182.91349172,0.07847024055933763,65.76623480194375,1660.178179872678,1343,8,3724669.546534656,0.07724286623733698,48.60793068405595,1386.6142071885001,1337,6,799056.1825077285,0.1521960133232453,63.373218954678826,1527.2816282249669,1341,10,1793268.1223074244,0.12953312889928378,1
142.59306654153545,2060.8657748248115,1333,30,7527134.409104441,0.16112436068962746,118.91618974443625,1699.316125596958,1318,27,3654138.539635012,0.20987956142300443,117.69458850212264,1757.2926595357926,1325,26,5198851.870313742,0.1745805595019134,196.89967210229008,2495.003182475633,1333,33,12834185.684871148,0.19743253999194096,2
73.04663701099231,1626.464445732299,1340,12,2798049.539268399,0.11946609347298245,35.22338796712491,1336.7438624161157,1339,2,491037.65032387566,0.1697750088641484,45.97201788797705,1451.5444265967571,1349,4,1154819.6047072695,0.12514228887520815,45.1299280048702,1499.1888443618823,1344,4,2291613.2879040306,0.057313613950495716,3
74.55485158189089,1740.8820488701099,1347,10,3611220.5466625416,0.09011190198164014,53.175543503852055,1502.7385483705789,1355,10,1723413.0775598362,0.1102051756950374,31.77175977677345,1343.1348626785903,1349,6,483305.53904851776,0.13631299187215679,51.2729315050883,1465.6942238140844,1351,10,1410436.2340118592,0.13123714352740914,1
61.52593123126769,1481.581473441873,1342,12,1629031.729309597,0.11087638846617152,43.24854285538961,1380.7570801236734,1352,8,860179.4362843453,0.1413654282752102,27.830441748153213,1290.532436759058,1343,4,264270.6281173439,0.17846722087311187,39.289313030926756,1360.756844548947,1351,6,660463.7590637066,0.14973860211052142,1
129.66483898723627,2175.7434564932923,1332,21,9446219.83511025,0.11886430267212306,99.13398710972106,1672.1089754427019,1320,19,3134122.0226671943,0.17126018970744042,94.6264900099612,1743.9143702743029,1331,12,3330428.6038098056,0.158806040776537,183.99509949876057,2312.685907589354,1333,24,8973605.362668026,0.20593898087963525,2
63.6094790911856,1558.512089783918,1332,10,2111721.1508526886,0.10266153897781019,44.53109409777031,1467.4821604719912,1341,4,1229050.3433836284,0.11015315520449093,36.806964805630926,1360.3687938382673,1344,2,519435.38782863185,0.141390458873164,45.31492925646845,1316.7376780012266,1338,6,466408.08536843234,0.21545591480726403,1
258.9521781641185,8481.761118373404,1372,11,162219131.24581113,0.052575291456352986,249.35767383631327,8470.947852230314,1372,11,160344407.56511188,0.05173006877254103,246.413297084549,8305.024234808701,1373,11,162535516.68719542,0.0435132795554757,251.95927503056748,8431.335313264883,1370,11,160925305.58292794,0.04988355456383442,1
97.21615836324327,1904.8137924258472,1344,17,5538662.031376677,0.09801594240194873,58.96319045226809,1592.023829042845,1338,10,2359730.907896266,0.09566003733134522,49.054451152444464,1421.1445079024338,1332,9,900612.1238012947,0.1370951504267327,74.25401843443241,1588.9692185299023,1342,14,2294111.0381777096,0.14891177956054671,1
129.4811633094484,1829.0723284865317,1337,20,6108872.529329062,0.15707510996781668,78.59701748908604,1606.4503373668026,1343,12,3560990.403325643,0.11227881164490763,69.45409989384527,1426.775406489702,1333,14,995617.1456452663,0.20700864746645364,88.559655646313,1528.998572556581,1343,16,2683879.1840513544,0.17801518050816648,1
120.9597062510993,1982.860231947593,1343,20,8267473.2849510955,0.08854963513861538,80.0629498424703,1714.410067726278,1343,7,4062645.4989391873,0.08950470676862012,63.50043467618975,1427.8369093039057,1339,9,1251636.891139176,0.1630313447104415,81.77800289357168,1641.8070912520168,1343,12,3165916.87785023,0.13441571634461355,1
80.27179399451374,1632.5069519100246,1342,14,2607384.0110439947,0.16268858349562432,37.6512981280026,1362.7254499792616,1345,4,723706.7475654047,0.13416769004281698,48.82870834814019,1356.2099721073355,1340,8,727025.7258493829,0.20153961726901734,30.938196329048875,1295.4997420500567,1340,6,428511.60692036717,0.14142261961810554,3
108.82849838515585,1803.3932170313224,1349,20,3883436.0546862874,0.1576029387228536,46.5847873437852,1344.7499036775855,1345,6,833061.9697151522,0.1690425391986431,67.5073823071708,1472.114084034625,1349,14,1308567.250388386,0.19243505803935976,38.75229069137779,1366.6830067540302,1343,8,773913.9761257664,0.11858546169123658,3
137.24408484214385,1788.3432267670235,1333,22,4239109.62019715,0.19209079231801512,97.64885687488864,1474.0673063957522,1337,25,1913770.2951110108,0.2601281804831043,97.81122953736293,1509.2799321018592,1330,21,1760594.3494625746,0.19087552511246614,155.14187437552488,2125.150038195408,1343,24,7136395.662943893,0.1671591374312682,2
64.73606127422761,1384.8415889840867,1334,10,1029237.1660355289,0.2588317988270205,32.806198624809625,1305.9404037936358,1334,2,326198.18620126066,0.22346133696939507,39.94161266205704,1283.963572024891,1336,2,296871.02358324284,0.3051594292820203,44.893184291808765,1344.574419066168,1337,6,715903.2822692265,0.19512957532479364,3
56.93987637953743,1454.950345708298,1338,9,1325479.2112079212,0.12985442966952773,30.79876152344607,1278.5713506326413,1338,2,267862.03183737764,0.23555527306278287,35.203557360797404,1349.4741215285208,1335,7,567249.493404847,0.1172195235906904,36.683710639183325,1363.8148226437288,1349,6,777789.5723975382,0.10040318097492748,3
164.97763652098152,2500.348865602606,1337,20,18364982.227551345,0.085416936659174,120.01601598195109,1892.1694179491938,1331,24,5863875.697669002,0.13001823419813896,105.57540432087578,1679.727046963889,1334,17,4540960.450217986,0.13746425365878373,196.62613209822032,2737.414160511538,1346,24,19133453.249801397,0.12845405781281105,2
73.78836245526921,1550.7172574205613,1354,17,2073905.269326932,0.14260931377033814,50.5399901220667,1399.8414485547355,1352,11,1200691.7537647004,0.11594180321733641,33.06718882754865,1301.467229642562,1352,5,358733.3840381404,0.17812086824363804,40.72751342793992,1298.7915990287754,1352,10,747836.7142574415,0.17214342461618626,1
70.21935822876725,1463.9949089641032,1338,15,1272136.543838987,0.16682998806550123,40.340157984575015,1284.6630714846806,1340,7,379131.73911419424,0.20693027709579634,42.70891886167618,1331.7552580092572,1339,7,439429.5532848804,0.22247809170407443,49.701440123376784,1313.5342435779605,1344,6,453185.1226297749,0.26541602174676504,3
86.22245240932332,1744.7480097348273,1339,15,4045170.867400453,0.1045830129430304,59.297909973536775,1504.5444738016215,1350,7,1973106.8750877092,0.1042764032795731,36.17566488281066,1302.060671869948,1344,9,565478.2688820779,0.15413221359553236,58.050483031576086,1482.0304723651986,1350,9,1990988.8292191227,0.11371004150070764,1
104.2396264862844,1803.6205781925999,1350,15,4747124.026445921,0.11466927237939951,76.68047156575996,1574.4268882427232,1347,12,2520016.143557515,0.10058232841637768,50.09529618508852,1356.812482283278,1348,5,918555.2359955955,0.14102874551329905,65.76145822175553,1526.8825585934114,1352,6,2140850.194943357,0.10747172077607133,1
164.66316210744023,2440.1011711985666,1341,19,20307689.639420107,0.06722400932412832,122.8630286724338,1853.5035436015912,1341,21,6143728.053707184,0.11431631099561357,105.24897500816024,1833.064301848163,1344,16,5847738.91693373,0.08975463781037149,178.2001067024093,2585.3744086371444,1343,25,17438620.242358487,0.10173781541237589,2
119.27396838058094,1823.3816164534837,1339,15,4318770.003380589,0.18735034639037856,98.70647063745787,1572.3972545182758,1335,22,1912971.212740274,0.24438847083385315,92.6114441786899,1477.3002844933928,1332,21,1516810.1593586388,0.19859404151236623,174.2356293386086,2225.0326645235646,1334,30,9118018.331362695,0.180333296697562,2
89.28879166357278,1627.4963460942495,1342,16,2737836.3878251775,0.19892139341026666,39.1130840429347,1326.4082858226402,1346,2,446586.0032716116,0.2369984636745639,53.63421956814023,1434.505855135908,1338,8,1055237.2251076337,0.18680818517589798,39.60722038373785,1320.0232191690536,1340,6,596277.6727659953,0.18725912311275045,3
66.25627073845708,1402.7115583937732,1334,16,911993.0361476901,0.18522535604703777,29.69639298095211,1294.8716057600193,1338,2,168501.04443788825,0.25117747755323816,42.03314754903961,1316.4204156466237,1339,4,358983.2798265211,0.20853027257452247,32.01853091496395,1275.1115103992395,1344,2,208222.8696778707,0.2729401887602529,3
145.5964365472171,1906.6708049066783,1340,24,5799813.942360863,0.1409276038597897,119.67291383630517,1594.9673006961405,1335,25,3234458.2826569444,0.1758026463364818,133.07806019242216,1810.1993964644053,1335,24,7299088.578068677,0.1188076324828887,159.74701735295346,1970.5854029274778,1343,31,4979159.046914192,0.21791308699967119,3
133.2867668787298,1623.5805892256747,1331,30,2890399.746019096,0.2380390133354946,107.38605152048278,1433.1405772090284,1332,28,1469332.6541920702,0.28595615826336784,95.9385628047716,1462.9828904767853,1334,20,1449066.6470280613,0.270006377831478,148.3160859009776,1760.3085826810416,1332,31,3507352.1068146527,0.2789272917101587,2
105.289441055176,1734.02956035354,1345,17,3968224.3495787443,0.1375685802854184,90.57669132061828,1547.6937821338265,1336,23,1976239.6621486861,0.1464746227180989,66.05717140861388,1382.0240903508607,1341,10,1051136.8451338261,0.19478197105787196,115.68114016976357,1895.829970623209,1345,20,4829562.737542376,0.13851487360486142,2
120.67318835367041,1889.101751023616,1345,21,5715121.007106864,0.11500364010590187,89.99268635939616,1519.1942929613338,1331,23,2271833.0282843877,0.1352558316594014,78.16720226365274,1514.9499228559212,1336,18,1705753.1820538181,0.1464731400527977,130.85408148647943,1808.8294730873974,1338,26,4118377.0610566507,0.18843008724238988,2
66.31344791721078,1436.6491917588587,1348,14,1793385.4902844334,0.16668581025394405,45.57107775290109,1399.9295111214176,1352,4,1198855.3432532572,0.13960366034139227,33.37767118217106,1307.784746890785,1349,4,341839.8850277422,0.20294808690075686,42.43132042362271,1358.4111799070852,1347,6,1019201.1174481155,0.12499102667081542,1
121.22238356464044,1921.1386759818363,1348,25,5375601.247407719,0.14773846994713405,81.99782246348542,1525.0752578004647,1338,19,1805634.5234484798,0.15937749000571547,78.6683912051374,1500.0606693473264,1344,19,1712434.9720231248,0.15318174873512905,135.22964945493442,2179.1432644050915,1353,22,7160510.27372898,0.1435308230644503,2
